date,debate,speaker,speaker_id,context,speech_url
1903-08-21,NAVAL AGREEMENT BILL: Second Reading,Senator DE LARGIE,JU7," exception of the measure intended to secure a ""**White** **Australia**."" This Bill may prove to be the most",https://historichansard.net/senate/1903/19030821_senate_1_16/#subdebate-6-0-s6
1903-08-20,CONCILIATION AND ARBITRATION BILL: Second Reading,Mr SALMON,L0K," persons, and securing a **white** **Australia**, but we cannot hope to maintain a perfect white man's country",https://historichansard.net/hofreps/1903/19030820_reps_1_16/#subdebate-7-0-s7
1903-07-09,NATURALIZATION BILL,Senator WALKER,KAH, write a book like that. Even if I were a believer in the principle of what is called a **white**,https://historichansard.net/senate/1903/19030709_senate_1_14/#debate-4-s21
1903-07-22,SUGAR BONUS BILL,Senator O'CONNOR,JYD," prices paid for a **white** **Australia**. It became evident to the sense of justice of the community, and",https://historichansard.net/senate/1903/19030722_senate_1_14/#debate-7-s0
1903-07-23,SUGAR BONUS BILL,Senator KEATING,KPE," coincide with those who have adopted the **white** **Australia** policy, and who have moved for the abolition",https://historichansard.net/senate/1903/19030723_senate_1_14/#debate-7-s0
1903-07-15,NAVAL AGREEMENT BILL,Mr McCOLL,KQ4," favour of the policy of a **white** **Australia**, and I am quite prepared to take my share of the responsibility",https://historichansard.net/hofreps/1903/19030715_reps_1_14/#debate-9-s9
1903-07-24,SUGAR BONUS BILL,Senator HIGGS,KHE," Representatives, and, in consequence, I think that the **white** **Australia** movement has been toaslight",https://historichansard.net/senate/1903/19030724_senate_1_14/#debate-9-s3
1903-07-31,JUDICIARY BILL: Second Reading,Senator STEWART,K7D," regard to the Tariff, while the "" **white** "" **Australia** question pressed for solution, and the franchise had",https://historichansard.net/senate/1903/19030731_senate_1_15/#subdebate-2-0-s3
1903-07-16,NAVAL AGREEMENT BILL,Mr SAWERS,KPX," for a **white** **Australia**, and that we should ask ourselves - "" What would be the possibility of a **white**",https://historichansard.net/hofreps/1903/19030716_reps_1_14/#debate-7-s2
1903-07-08,SUGAR BONUS BILL,Senator CLEMONS,K6M, some hundreds of thousands of pounds ? I do not desire to raise any question as to a **white** **Australia**,https://historichansard.net/senate/1903/19030708_senate_1_14/#debate-6-s14
1903-10-07,APPROPRIATION BILL: Second Reading,Senator PLAYFORD,K0X," was prepared, and it is money which we have to pay for the policy of a **white** **Australia**, that is",https://historichansard.net/senate/1903/19031007_senate_1_17/#subdebate-17-0-s0
1903-09-10,PETITION,Mr A McLEAN,KRO," those who voted for the policy of a **white** **Australia**,  I am prepared to accept the responsibility of my",https://historichansard.net/hofreps/1903/19030910_reps_1_16/#debate-0-s6
1903-09-16,DEPARTMENT OF TRADE AND CUSTOMS,Mr MAHON,KLB, the world's competition. Western Australia pays her share of the price of a **white** **Australia** - a not,https://historichansard.net/hofreps/1903/19030916_reps_1_16/#debate-7-s13
1977-03-23,APPLE AND PEAR STABILIZATION EXPORT DUTY AMENDMENT BILL 1977: First Reading,Senator RYAN,GD5," Western Europe, the United States and **white** **Australia**. But the same causes are allowed to persist",https://historichansard.net/senate/1977/19770323_senate_30_s72/#subdebate-44-0-s0
1903-09-10,PETITION,Mr REID,F4P," revenue, I have no sympathy with that peculiar idea of a **white** **Australia** which calls, upon this",https://historichansard.net/hofreps/1903/19030910_reps_1_16/#debate-0-s4
1903-09-30,POST AND TELEGRAPH ACT AMENDMENT BILL: Second Reading,Senator DRAKE,JXO, inconsistent with our policy of a **white** **Australia** that we should allow that arrangement to continue,https://historichansard.net/senate/1903/19030930_senate_1_17/#subdebate-7-0-s2
1903-09-30,POST AND TELEGRAPH ACT AMENDMENT BILL: Second Reading,Senator PEARCE,K0F, amount of money to spend belonging to a country which has declared emphatically in favour of a **white**,https://historichansard.net/senate/1903/19030930_senate_1_17/#subdebate-7-0-s10
1903-09-23,POST AND TELEGRAPH ACT AMENDMENT BILL: Second Reading,Senator DOBSON,JVC,"This question has very little, if anything, to do with the policy of a **white** **Australia**. If these",https://historichansard.net/senate/1903/19030923_senate_1_17/#subdebate-12-0-s0
1904-03-04,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator HENDERSON,KOS," speakers, and it has been made a . pretext for raising opposition to the principle of a **white** **Australia**",https://historichansard.net/senate/1904/19040304_senate_2_18/#subdebate-3-0-s0
1903-10-09,APPROPRIATION BILL (1903-4),Senator STEWART,K7D," principle of a **white** **Australia**, and who are out of sympathy with the legislation they assist to",https://historichansard.net/senate/1903/19031009_senate_1_17/#debate-5-s30
1904-03-08,GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr McLEAN,KRO," consistent advocate of the policy of a **White** **Australia**. I have advocated that policy, because I believe it",https://historichansard.net/hofreps/1904/19040308_reps_2_18/#debate-8-s0
1904-03-08,GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr HUTCHISON,KJ8, see no necessity for departing in the slightest degree from the great principle of a **white** **Australia**,https://historichansard.net/hofreps/1904/19040308_reps_2_18/#debate-8-s9
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr ROBINSON,KZH," their exclusion, but I do not consider it a legitimate extension of the policy of a **White** **Australia** to",https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s4
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr GLYNN,KCO," the principle of a **White** **Australia** as are the members of the Labour Party. In fact, I voted for a",https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s5
1904-03-23,QUESTION: WATER CONSERVATION,Mr McCOLL,KQ4," the soil. It also has a bearing upon the **White** **Australia** question, because, unless we can insure the",https://historichansard.net/hofreps/1904/19040323_reps_2_18/#subdebate-10-0-s0
1904-03-15,GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Sir LANGDON BONYTHON,JR7, as enthusiastic as ever I was on the subject of a **White** **Australia**. I am convinced that Australia,https://historichansard.net/hofreps/1904/19040315_reps_2_18/#debate-11-s6
1904-03-15,GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Mr GROOM,KFK, of the policy of a **White** **Australia**; Recent experience has clearly proved that the view whicff the,https://historichansard.net/hofreps/1904/19040315_reps_2_18/#debate-11-s7
1904-05-24,QUESTION: MINISTERIAL STATEMENT : PAPER,Mr HUGHES,DQC," the **White** **Australia** policy - which may be divided into three sections, namely, its reference to",https://historichansard.net/hofreps/1904/19040524_reps_2_19/#subdebate-9-0-s0
1904-03-09,QUESTION: GOVERNOR-GENERAL'S SPEECH: ADDRESS IN REPLY,Mr FISHER,F4N, every possible way. What is our policy? Our platform includes the maintenance of a **White** **Australia**,https://historichansard.net/hofreps/1904/19040309_reps_2_18/#subdebate-8-0-s6
1904-03-09,GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator DE LARGIE,JU7, driving the thin end of the wedge into our **White** **Australia** policy was even more unfortunate from his,https://historichansard.net/senate/1904/19040309_senate_2_18/#debate-4-s2
1904-03-16,CHINESE IN THE TRANSVAAL,Senator DOBSON,JVC, honorable senator must feel that the principle of a **White** **Australia** is a good one. The chief difference,https://historichansard.net/senate/1904/19040316_senate_2_18/#debate-15-s10
1904-05-18,QUESTION: MINISTERIAL STATEMENT: PAPER,Mr WATSON,F4R, that the extension of the **White** **Australia** principle to the mail vessels has led to an increase of,https://historichansard.net/hofreps/1904/19040518_reps_2_19/#subdebate-0-0-s0
1904-05-20,QUESTION: MINISTERIAL STATEMENT : PAPER,Mr HUGHES,DQC,", dealing with the attitude taken up by him in reference to the policy of a **White** **Australia**. We have",https://historichansard.net/hofreps/1904/19040520_reps_2_19/#subdebate-7-0-s3
1904-06-07,CONCILIATION AND ARBITRATION BILL,Mr R EDWARDS,KDF," secure what they desired, namely, a **White** **Australia**. ",https://historichansard.net/hofreps/1904/19040607_reps_2_19/#debate-8-s2
1903-10-22,QUESTION: CLOSE OF THE SESSION,Mr DEAKIN,009MD,- vexed **white** **Australia** question; and many other important matters. ,https://historichansard.net/hofreps/1903/19031022_reps_1_17/#subdebate-2-0-s0
1904-03-03,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator GRAY,KMT, of the Transvaal. I am not altogether in favour of what is termed a **white** **Australia**. I have an,https://historichansard.net/senate/1904/19040303_senate_2_18/#subdebate-4-0-s4
1904-03-03,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator GIVENS,KLS,Queensland does believe in' the policy of a **white** **Australia**. People like the honorable and learned,https://historichansard.net/senate/1904/19040303_senate_2_18/#subdebate-4-0-s6
1904-03-22,QUESTION: CHINESE IN THE TRANSVAAL,Mr WILSON,L1N,"?"" ""Oh, I'm off Chinese. We are off everything but a **White** **Australia** over here."" ""Well, I'm very glad",https://historichansard.net/hofreps/1904/19040322_reps_2_18/#subdebate-21-0-s3
1904-05-24,QUESTION: MINISTERIAL STATEMENT : PAPER,Mr SKENE,KRQ," speech of the Minister for External Affairs. Speaking last Friday on the **White** **Australia** question, he",https://historichansard.net/hofreps/1904/19040524_reps_2_19/#subdebate-9-0-s9
1904-03-03,ADDRESS IN REPLY,Mr DEAKIN,009MD,We fought for the white flag of a **white** **Australia**. ,https://historichansard.net/hofreps/1904/19040303_reps_2_18/#debate-6-s3
1904-09-21,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr HIGGINS,KHC," decide, in regard to all questions affecting the maintenance of a **White** **Australia**. It is a mere",https://historichansard.net/hofreps/1904/19040921_reps_2_21/#subdebate-1-0-s5
1904-09-21,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr ROBINSON,KZH,The Prime Minister has declared himself against the policy of a **White** **Australia**. But I ask him what,https://historichansard.net/hofreps/1904/19040921_reps_2_21/#subdebate-1-0-s6
1904-03-03,QUESTION: GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Senator GRAY,KMT," time, I do not believe that we must have a **white** **Australia** in every essential, or that we should",https://historichansard.net/senate/1904/19040303_senate_2_18/#subdebate-4-0-s5
1904-03-04,GOVERNOR-GENERAL'S SPEECH : ADDRESS IN REPLY,Mr POYNTON,KYD,If it is a fair thing in : the interests of- a **white** **Australia** that the kanaka shall go it is a,https://historichansard.net/hofreps/1904/19040304_reps_2_18/#debate-4-s3
1904-10-05,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr GROOM,KFK,". It established a **White** **Australia**, enacted an excellent Electoral Act, with a splendid franchise",https://historichansard.net/hofreps/1904/19041005_reps_2_22/#subdebate-0-0-s7
1904-09-20,PERSONAL EXPLANATION: Mr. Deakin or Mr. Reid,Mr JOHNSON,K99, vindictiveness which have been imported into it. We have heard a great deal about a **White** **Australia**. But is it,https://historichansard.net/hofreps/1904/19040920_reps_2_21/#subdebate-1-0-s3
1904-08-04,QUESTION: TARIFF RE-ADJUSTMENT,Mr SPEAKER,10000,"Avith employment. Our **White** **Australia** policy, I claim, can be rendered thoroughly effective only by",https://historichansard.net/hofreps/1904/19040804_reps_2_21/#subdebate-5-0-s3
1904-09-27,MOTION OF WANT OF CONFIDENCE,Mr CULPIN,K87, Ballarat on the question of a **White** **Australia**. It is as follows : - ,https://historichansard.net/hofreps/1904/19040927_reps_2_21/#debate-2-s4
1904-07-15,CONCILIATION AND ARBITRATION BILL,Mr McLEAN,KRO,I was in favour of the policy of a **White** **Australia** ; but I certainly did not favour the proposal to,https://historichansard.net/hofreps/1904/19040715_reps_2_20/#debate-5-s6
1904-09-29,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr WILKINSON,L0Y, regard to the Minister of Trade and Customs? For twenty years we have been fighting for a **White**,https://historichansard.net/hofreps/1904/19040929_reps_2_22/#subdebate-0-0-s5
1904-10-05,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr KENNEDY,KED, when they raise this cry of danger to the **White** **Australia** policy? ,https://historichansard.net/hofreps/1904/19041005_reps_2_22/#subdebate-0-0-s2
1904-10-12,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr ISAACS,KJI,"**White** **Australia** legislation. Maintain existing Acts in their integrity, and effectively support",https://historichansard.net/hofreps/1904/19041012_reps_2_22/#subdebate-0-0-s1
1904-10-07,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr HENRY WILLIS,L1D," that a dissolution had been averted. In regard to the **White** **Australia** legislation, the aim of the",https://historichansard.net/hofreps/1904/19041007_reps_2_22/#subdebate-1-0-s7
1904-10-12,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr DEAKIN,009MD," of the Labour Party, as against  the  Opposition. The next question related to a **White** **Australia**",https://historichansard.net/hofreps/1904/19041012_reps_2_22/#subdebate-0-0-s2
1904-10-13,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr WEBSTER,KXK, debate in reference to a **White** **Australia** : - ,https://historichansard.net/hofreps/1904/19041013_reps_2_22/#subdebate-0-0-s3
